file_name,relative_path,size_bytes,sha256
training_8node_mesh.json,configs/training_8node_mesh.json,6924,b20eaf1337b9e86dfcdfc6de31865ccb4623574202d86b3805dddb1b53ccb9d4
candidate_routes.json,data/manifests/candidate_routes.json,12372,bcba5551a22b82cf1797660a254cfd09b040d230f1f46a88f85eaba155a068a5
training_scenarios.csv,data/manifests/training_scenarios.csv,15028,0787231bd4e5b0593b0270c6b4ad9e6c52e9b63b97c2fc8d57b1ae9a7dd78467
route_rollouts.csv,data/raw/route_rollouts.csv,5727825,2a9e5d384cf5af5f1d0b0f6bfc2437c85b99b2ca15735b060774935e81a4b74d
route_rollouts.parquet,data/raw/route_rollouts.parquet,320506,c03f13500078f59b077ae9394c45802b0ae038c9eea436fbc471d6068d382789
route_level_dataset.csv,data/processed/route_level_dataset.csv,1461313,b3907d05055d9f057a578cf24f37185d3270ea549ab52369c7b741a59ad6b46e
route_level_dataset.parquet,data/processed/route_level_dataset.parquet,244778,e335fc5ed0e3d31a07763d53b7716b0c1f74f6663801002f698ed445bc95881b
best_route_per_scenario_pair.csv,data/processed/best_route_per_scenario_pair.csv,134817,6c503d84753bb6f45ea34bc3f9f19149dfeb53e1aa5290c436c82ab2242707bf
model_ready_route_feasibility.csv,data/processed/model_ready_route_feasibility.csv,635829,3bff91a564a6e2e8d5e725acfd1b76bae7c1d2e4e466efbc230a09b48adea2a3
model_ready_route_feasibility.parquet,data/processed/model_ready_route_feasibility.parquet,56515,d1c9fe18c458943a6ea61da6fc764332e6cf98f034b4e99db8786d553e4d4ff6
model_ready_train.csv,data/processed/model_ready_train.csv,507445,8c8aa88a2be999ef0b598180c213dbc03ced1164403ec8ebb856b4f52f7b89a5
model_ready_train.parquet,data/processed/model_ready_train.parquet,49415,997628b0e668ee2ea39ff1061c4eda30237ffd24ad649c5b0434f4258f30e862
model_ready_validation.csv,data/processed/model_ready_validation.csv,129032,6d5fedb5329aeeb9c76a90dae73cf6bc3f4951e9e844a9450ba24ed236746090
model_ready_validation.parquet,data/processed/model_ready_validation.parquet,30594,5db3f4291882861d4b57a2fd567974cb77cbe40c64a611bd8b6442fed48d6237
model_feature_manifest.json,data/manifests/model_feature_manifest.json,3891,0ce79b5f8d12d2277a506641c1fc4e672d25bf32a445ab109a96ec8eb37e0e31
