scenario_id,scenario_index,difficulty,target_fidelity,request_window_ms,memory_size,memory_efficiency,detector_efficiency,coherence_time_s,degraded_group,attenuation_factor,hotspot_node,blocked_fraction,base_seed,split,sampling_method,scenario_generation_version
scenario_001,1,hard,0.6983335111689213,2.134763000227073,1,0.7694058111809309,0.699939498149928,0.13973932909426923,upper,2.2170466659842796,R2,0.625,10042,train,latin_hypercube,multipair_lhs_v1
scenario_002,2,moderate,0.6558328985054519,9.244255553886948,1,0.8906984763534491,0.8193001060731757,0.08185659029252004,lower,1.178221536637373,R3,0.5,20042,train,latin_hypercube,multipair_lhs_v1
scenario_003,3,moderate,0.6163467486796893,3.682150386131668,1,0.8068044705747288,0.8900564743424741,0.46162778840916785,upper,1.7857970510679466,R2,0.5,30042,train,latin_hypercube,multipair_lhs_v1
scenario_004,4,moderate,0.6408160944203052,5.706942743865294,1,0.9178480975748546,0.7954298253938081,0.17226461800257767,none,1.0,none,0.0,40042,train,latin_hypercube,multipair_lhs_v1
scenario_005,5,moderate,0.676517607060091,9.711472263443177,1,0.859010021322026,0.8657485948845165,0.23608048583394053,upper,1.2152075458458846,R1,0.625,50042,train,latin_hypercube,multipair_lhs_v1
scenario_006,6,moderate,0.6262400471347151,4.909303922681042,1,0.8295960466523703,0.8853477921030568,0.2779550018339736,central,1.4287057242511567,none,0.0,60042,train,latin_hypercube,multipair_lhs_v1
scenario_007,7,easy,0.5955200790414718,20.023207899491645,1,0.9573031795532689,0.8978437479588988,0.809740717252496,central,1.08157291423191,R4,0.0,70042,train,latin_hypercube,multipair_lhs_v1
scenario_008,8,moderate,0.689440207214917,6.016191212654972,1,0.8857428702447943,0.8529667948455967,0.18416185661479811,lower,1.3083742348148086,none,0.0,80042,train,latin_hypercube,multipair_lhs_v1
scenario_009,9,hard,0.725870047035927,1.7664246837097117,1,0.8140646628022553,0.8019989395950967,0.120057492565094,lower,1.8656769964065987,none,0.0,90042,train,latin_hypercube,multipair_lhs_v1
scenario_010,10,moderate,0.6742102238802692,8.635022138743446,1,0.896731321800711,0.9012566333964478,0.22841530813596278,upper,1.514290203974719,R0,0.375,100042,train,latin_hypercube,multipair_lhs_v1
scenario_011,11,moderate,0.6452142167716727,5.263539700611897,1,0.8757159039572306,0.8380175649939794,0.30670334501042373,lower,1.4243257888715966,R4,0.25,110042,train,latin_hypercube,multipair_lhs_v1
scenario_012,12,moderate,0.6939782189263458,9.206397185794014,1,0.8084899909568818,0.9051019824745448,0.3377372652651052,none,1.0,R6,0.375,120042,validation,latin_hypercube,multipair_lhs_v1
scenario_013,13,moderate,0.6131437384127746,8.903126236694863,1,0.8521539497075246,0.7984804758591604,0.3256056483158506,central,1.693571318117509,R4,0.25,130042,train,latin_hypercube,multipair_lhs_v1
scenario_014,14,moderate,0.7027171204298144,7.597485373638024,1,0.8260704503161874,0.8767631070938211,0.1557802338901136,central,1.2364795146093461,R4,0.5,140042,train,latin_hypercube,multipair_lhs_v1
scenario_015,15,easy,0.5857369811484969,12.462045941539998,1,0.9068011878721749,0.8884231784597122,0.9821281117406901,central,1.0280705930937333,none,0.0,150042,train,latin_hypercube,multipair_lhs_v1
scenario_016,16,moderate,0.6188174511281361,3.1969261004100304,1,0.8866179291979879,0.8040507475703722,0.37134223203832206,none,1.0,R5,0.375,160042,train,latin_hypercube,multipair_lhs_v1
scenario_017,17,hard,0.7288106387474421,2.537039283222755,1,0.6891580974805588,0.7709890198798417,0.0983987140408201,central,1.8929004665718863,R1,0.75,170042,train,latin_hypercube,multipair_lhs_v1
scenario_018,18,moderate,0.6313284017094757,8.167940263575094,1,0.8781867996592656,0.7822357047862826,0.3178927112946377,lower,1.1043463181180706,R7,0.25,180042,train,latin_hypercube,multipair_lhs_v1
scenario_019,19,easy,0.6097053166993153,13.996913238821378,1,0.8872957002978805,0.9560485726529611,0.742107444995241,lower,1.1692775614114395,R2,0.125,190042,train,latin_hypercube,multipair_lhs_v1
scenario_020,20,moderate,0.6285424951075773,4.331076754958522,1,0.8452632208337097,0.8924246090853696,0.3482336738800593,upper,1.573728817735109,R0,0.25,200042,train,latin_hypercube,multipair_lhs_v1
scenario_021,21,hard,0.7347896636052242,1.2894928222365554,1,0.7450778676449598,0.8123968763609488,0.10636060781863246,lower,2.2820216387694456,R0,0.625,210042,train,latin_hypercube,multipair_lhs_v1
scenario_022,22,hard,0.6920820111050567,3.3937284192762824,1,0.8003362548902166,0.7465291079871824,0.1451316268803567,lower,2.4336691212636308,R6,0.5,220042,train,latin_hypercube,multipair_lhs_v1
scenario_023,23,moderate,0.7064142626261193,6.432740109420408,1,0.8561374227553065,0.7890645400193206,0.3897293303332448,none,1.0,R7,0.25,230042,train,latin_hypercube,multipair_lhs_v1
scenario_024,24,moderate,0.6970323180638326,6.396858708060724,1,0.8191462852509267,0.8148938060026618,0.3006596729381494,central,1.1175523541277097,R6,0.375,240042,validation,latin_hypercube,multipair_lhs_v1
scenario_025,25,easy,0.6321838523440421,16.31656679376757,1,0.8994782014078508,0.9258047658903857,0.6726453707753061,upper,1.0230992066833406,R5,0.25,250042,validation,latin_hypercube,multipair_lhs_v1
scenario_026,26,easy,0.553678857085281,17.883629902627902,1,0.9522671415072246,0.9326643063278813,0.5550066688063962,none,1.0,none,0.0,260042,train,latin_hypercube,multipair_lhs_v1
scenario_027,27,moderate,0.6224199978357453,3.4335988841956957,1,0.8039084902020038,0.8761506329152176,0.10715445439490899,central,1.2908192228879862,R1,0.25,270042,validation,latin_hypercube,multipair_lhs_v1
scenario_028,28,moderate,0.6345374208992972,3.815086812849943,1,0.8925754923438991,0.9111091243128933,0.46544594331596245,upper,1.2023727854750037,none,0.0,280042,train,latin_hypercube,multipair_lhs_v1
scenario_029,29,easy,0.5601111559510052,23.254011889856926,1,0.9134311338802417,0.9495612035542069,0.8450785761929405,central,1.0604193539018294,R1,0.25,290042,train,latin_hypercube,multipair_lhs_v1
scenario_030,30,moderate,0.679721460281509,3.5913983434220924,1,0.9054547412394588,0.7855504269801674,0.36470856570797194,upper,1.355434327098659,R2,0.5,300042,train,latin_hypercube,multipair_lhs_v1
scenario_031,31,moderate,0.6856853592470962,4.562941380638795,1,0.9033192967347516,0.8079279164997688,0.4392242781807002,central,1.6772387404972282,R0,0.625,310042,train,latin_hypercube,multipair_lhs_v1
scenario_032,32,hard,0.7179883207461161,1.0261918247736217,1,0.7808958858217365,0.7116710443639688,0.041243208200461956,upper,1.6317512487420474,R3,0.75,320042,train,latin_hypercube,multipair_lhs_v1
scenario_033,33,moderate,0.6917982295258567,6.828464206310411,1,0.7919729228818051,0.8323370150926176,0.4272678788993619,lower,1.648891829651121,R2,0.375,330042,train,latin_hypercube,multipair_lhs_v1
scenario_034,34,hard,0.7134095312959349,4.377315587891829,1,0.7832393173111695,0.6932222955948916,0.13349258693554167,central,2.143227711221816,R4,0.75,340042,train,latin_hypercube,multipair_lhs_v1
scenario_035,35,moderate,0.6500360854246651,6.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,R1,0.625,350042,validation,latin_hypercube,multipair_lhs_v1
scenario_036,36,moderate,0.6609196214510957,4.004936593893282,1,0.8713022381286006,0.9146158477493147,0.410793587783613,central,1.5333665877436298,R5,0.5,360042,train,latin_hypercube,multipair_lhs_v1
scenario_037,37,moderate,0.6693303791682379,6.221822159637943,1,0.8799542231040095,0.8236589645867032,0.11086126602633135,lower,1.5492420363418318,R5,0.375,370042,train,latin_hypercube,multipair_lhs_v1
scenario_038,38,moderate,0.6210200847997064,7.310861029771021,1,0.8626475545924743,0.8347593759290887,0.1355675394881021,upper,1.6405208270002225,R7,0.625,380042,validation,latin_hypercube,multipair_lhs_v1
scenario_039,39,hard,0.6755242077089967,2.952246008105922,1,0.7293095072076549,0.7787954531215368,0.07386787815751539,central,2.478440682920615,R0,0.5,390042,train,latin_hypercube,multipair_lhs_v1
scenario_040,40,moderate,0.7005497791895227,6.645548867894205,1,0.7805731285275904,0.8392355227245099,0.27236418411952873,upper,1.4616235681471537,R6,0.375,400042,validation,latin_hypercube,multipair_lhs_v1
scenario_041,41,moderate,0.634239653710078,7.752795982831873,1,0.7976118543188864,0.8712963416523208,0.47902618237151084,upper,1.1462040147494623,R1,0.5,410042,train,latin_hypercube,multipair_lhs_v1
scenario_042,42,easy,0.5662524204169945,24.632311550614006,1,0.9178466928108842,0.9341671471603892,0.7016887062394167,none,1.0,none,0.0,420042,train,latin_hypercube,multipair_lhs_v1
scenario_043,43,moderate,0.6625136897704914,8.380877675658386,1,0.869284435539647,0.8266730793991505,0.2120304674850701,central,1.3340315735209887,R2,0.25,430042,train,latin_hypercube,multipair_lhs_v1
scenario_044,44,moderate,0.6372954741254866,9.629137904952858,1,0.8114982521787788,0.8427908907602031,0.49436989022751665,upper,1.250179607759605,R4,0.375,440042,validation,latin_hypercube,multipair_lhs_v1
scenario_045,45,moderate,0.7046018857104032,9.043883297585218,1,0.8463309269747215,0.7998513295206806,0.1383064892032616,central,1.4985643355962703,R4,0.5,450042,train,latin_hypercube,multipair_lhs_v1
scenario_046,46,moderate,0.6472035251920193,4.525435123456544,1,0.8375237448567971,0.8559513187070351,0.3876740739035369,lower,1.2677915211706963,R7,0.625,460042,train,latin_hypercube,multipair_lhs_v1
scenario_047,47,moderate,0.6828282970125535,9.859961816954591,1,0.9128358044223273,0.8962050990174834,0.2563301518863086,none,1.0,R2,0.5,470042,train,latin_hypercube,multipair_lhs_v1
scenario_048,48,moderate,0.6673754195949294,7.837603057500225,1,0.7995952982643919,0.8492987899584337,0.2394228901322068,none,1.0,R3,0.25,480042,train,latin_hypercube,multipair_lhs_v1
scenario_049,49,easy,0.6255275108595698,14.722883717058881,1,0.8929424990321027,0.9201635482742407,0.7751969366999968,none,1.0,R6,0.25,490042,train,latin_hypercube,multipair_lhs_v1
scenario_050,50,moderate,0.6487429216972341,8.55596719064394,1,0.8157461514001376,0.9177725890380655,0.4480967532541704,none,1.0,R7,0.625,500042,train,latin_hypercube,multipair_lhs_v1
scenario_051,51,moderate,0.6252956107596406,5.407509340425353,1,0.8657738705246877,0.8481726697629712,0.35547577501168554,lower,1.1761767682578959,R3,0.375,510042,train,latin_hypercube,multipair_lhs_v1
scenario_052,52,easy,0.5691696435216131,19.154718566714028,1,0.9278884047392207,0.9020844290933289,0.6519626795381763,upper,1.1011327415213532,R7,0.0,520042,train,latin_hypercube,multipair_lhs_v1
scenario_053,53,hard,0.707117414127624,3.315071657220872,1,0.6995903703856178,0.7581724401232691,0.0562313898675049,none,1.0,R7,0.75,530042,train,latin_hypercube,multipair_lhs_v1
scenario_054,54,hard,0.6971781127743114,3.7961087246225005,1,0.723856050218346,0.7412652824607657,0.05351706948738991,none,1.0,R5,0.75,540042,train,latin_hypercube,multipair_lhs_v1
scenario_055,55,moderate,0.6644289045699446,4.723473849641387,1,0.8993355799358009,0.8121968564405498,0.2593081797533095,lower,1.6686917146055178,R1,0.5,550042,train,latin_hypercube,multipair_lhs_v1
scenario_056,56,easy,0.5765006114595466,18.622463769453148,1,0.9395786152145256,0.8920272396998504,0.6055121114749388,none,1.0,R6,0.25,560042,train,latin_hypercube,multipair_lhs_v1
scenario_057,57,moderate,0.6586716155299869,9.50396620325138,1,0.83440923570791,0.8798213304693605,0.20683732830109652,central,1.738591112261667,R0,0.25,570042,train,latin_hypercube,multipair_lhs_v1
scenario_058,58,hard,0.7381036641787284,1.47414795873645,1,0.7621669747364052,0.6844075257564826,0.0686136225076836,central,2.399718428784182,R4,0.875,580042,validation,latin_hypercube,multipair_lhs_v1
scenario_059,59,easy,0.6156277804915267,10.642062691091828,1,0.9335082803755193,0.911275407954755,0.5309678864177617,lower,1.04776195364768,R4,0.0,590042,train,latin_hypercube,multipair_lhs_v1
scenario_060,60,hard,0.6809722912022725,4.174349875277473,1,0.7098739338945035,0.7902958145939653,0.03192994662532486,lower,2.5343842444495683,R2,0.75,600042,validation,latin_hypercube,multipair_lhs_v1
scenario_061,61,moderate,0.6854892027423085,5.564383333257215,1,0.7954124950430712,0.9013996415462568,0.1930972878306711,lower,1.323297313074517,R3,0.25,610042,train,latin_hypercube,multipair_lhs_v1
scenario_062,62,moderate,0.670591909927065,3.0626393543207597,1,0.916774778867504,0.8593126798279042,0.09326533885795177,upper,1.4435674568093475,R5,0.375,620042,train,latin_hypercube,multipair_lhs_v1
scenario_063,63,moderate,0.652853767457952,5.045139668743687,1,0.7883301625786838,0.8682315160116851,0.39836597680392405,lower,1.3956228704181763,R3,0.5,630042,train,latin_hypercube,multipair_lhs_v1
scenario_064,64,moderate,0.6432916780539092,5.852562785401694,1,0.8224031923437423,0.8097670188065978,0.2910275461965513,upper,1.3897467660386267,none,0.0,640042,train,latin_hypercube,multipair_lhs_v1
scenario_065,65,moderate,0.6103860002794159,7.167233446885158,1,0.9090083416916244,0.8631410865493674,0.42434483991163946,lower,1.5570063974300066,R6,0.5,650042,train,latin_hypercube,multipair_lhs_v1
scenario_066,66,hard,0.6716665200216636,3.908565710991009,1,0.7537610232026521,0.7356932434254098,0.11659238046590809,central,2.1126363829871604,none,0.0,660042,train,latin_hypercube,multipair_lhs_v1
scenario_067,67,moderate,0.7079403612172082,8.019722950630786,1,0.7832619750413754,0.8866315475722513,0.12330650286960328,lower,1.4877595584752754,R5,0.25,670042,train,latin_hypercube,multipair_lhs_v1
scenario_068,68,easy,0.6010644403449524,22.513859916161945,1,0.9483251508699629,0.9411277565708523,0.9511927522770012,lower,1.1846713630389756,R1,0.125,680042,validation,latin_hypercube,multipair_lhs_v1
scenario_069,69,moderate,0.69448778479373,4.099392843404988,1,0.8495752060767617,0.8212365481935563,0.4847046659515013,central,1.775995993008449,R6,0.375,690042,validation,latin_hypercube,multipair_lhs_v1
scenario_070,70,easy,0.6213889860778908,21.835064609564444,1,0.9063125470575176,0.9447480877122792,0.5848225181360451,none,1.0,R0,0.25,700042,validation,latin_hypercube,multipair_lhs_v1
scenario_071,71,easy,0.58911557893039,15.319012372851478,1,0.8812306527577543,0.8845731939641656,0.9143823713584739,none,1.0,none,0.0,710042,train,latin_hypercube,multipair_lhs_v1
scenario_072,72,hard,0.6860858980572312,2.1981601401896045,1,0.6974023408031532,0.7989121730750441,0.08025584917408428,upper,1.6991483607340767,R3,0.625,720042,validation,latin_hypercube,multipair_lhs_v1
scenario_073,73,moderate,0.6777645185752723,7.357045855473458,1,0.8421772918873878,0.9088121022575549,0.14847429694481537,upper,1.7577100145468754,R0,0.375,730042,validation,latin_hypercube,multipair_lhs_v1
scenario_074,74,hard,0.7106956858701783,2.861505701522939,1,0.802351751082785,0.7249809129859461,0.0915873490290819,upper,2.0226914808600895,R7,0.625,740042,train,latin_hypercube,multipair_lhs_v1
scenario_075,75,easy,0.6352880306149079,11.956357340560222,1,0.9316624538118248,0.9166055345810709,0.886157959701516,upper,1.1971492088732638,R3,0.25,750042,train,latin_hypercube,multipair_lhs_v1
